Business,Initial Cost,Coefficient,Initial Time,Initial Revenue,Initial Productivity
Lemonade Stand,3.738,1.07,0.6,1,1.67
Newspaper Delivery,60,1.15,3,60,20
Car Wash,720,1.14,6,540,90
Pizza Delivery,8640,1.13,12,4320,360
Donut Shop,103680,1.12,24,51840,2160
Shrimp Boat,1244160,1.11,96,622080,6480
Hockey Team,14929920,1.1,384,7464960,19440
Movie Studio,179159040,1.09,1536,89579520,58320
Bank,2149908480,1.08,6144,1074954240,174960
Oil Company,25798901760,1.07,36864,29668737024,804816
Moon Shoes,5,1.05,2,1,0.5
Gravity Booth,105,1.21,7,21,3
Payday Clone,2929,1.07,28,2001,71.46
Moon Express,42525,1.19,2,376,188
Oxygen Bar,493025,1.09,45,98820,2196
Helium-3 Farm,18753525,1.15,180,1976400,10980
Cheese Mine,393824025,1.13,600,32940000,54900
Amusement Park,8270304525,1.17,3000,1152900000,384300
Werewolf Colony,173676395025,1.11,14400,11067840000,768600
Giant Laser,1000000000000,1.5,86400,332035200000,3843000
Red Dirt,0.05,1.01,0.5,0.011,0.022
Marsies,1,1.03,3,1,0.333
Men,1234,1.05,9,4321,480.111
Buggles,23000000,1.07,32,4007310,125228.5
Heck Portal,49000000000,1.11,64,518783295,8105989
Ambassadors,77000000000000,1.04,4,500634321,125158580
Brain-cation,5.00E+15,1.07,18,7543177325,419065407
LiFE Pod,1.00E+18,1.09,42,69263532485,1649131726
Terrorformer,1.30E+25,1.25,43200,99000000000000,2000000000000
